category,rxnorm_code,rxnorm_name
Angiotensin Receptor Blocker,565354,irbesartan 75 MG [Avapro]
Angiotensin Receptor Blocker,565355,irbesartan 150 MG [Avapro]
Angiotensin Receptor Blocker,565356,irbesartan 300 MG [Avapro]
Angiotensin Receptor Blocker,573320,telmisartan 40 MG [Micardis]
Angiotensin Receptor Blocker,573321,telmisartan 80 MG [Micardis]
Angiotensin Receptor Blocker,574959,telmisartan 20 MG [Micardis]
Angiotensin Receptor Blocker,575745,valsartan 320 MG [Diovan]
Angiotensin Receptor Blocker,575926,olmesartan medoxomil 5 MG [Benicar]
Angiotensin Receptor Blocker,575927,olmesartan medoxomil 20 MG [Benicar]
Angiotensin Receptor Blocker,575928,olmesartan medoxomil 40 MG [Benicar]
Angiotensin Receptor Blocker,576025,eprosartan 600 MG / hydrochlorothiazide 25 MG [Teveten HCT]
Angiotensin Receptor Blocker,577775,candesartan cilexetil 16 MG
Angiotensin Receptor Blocker,577776,candesartan cilexetil 16 MG Oral Tablet
Angiotensin Receptor Blocker,577780,candesartan cilexetil 32 MG
Angiotensin Receptor Blocker,577782,candesartan cilexetil 32 MG [Atacand]
Angiotensin Receptor Blocker,577784,candesartan cilexetil 4 MG [Atacand]
Angiotensin Receptor Blocker,577785,candesartan cilexetil 4 MG Oral Tablet [Atacand]
Angiotensin Receptor Blocker,577786,candesartan cilexetil 8 MG [Atacand]
Angiotensin Receptor Blocker,577787,candesartan cilexetil 8 MG Oral Tablet [Atacand]
Angiotensin Receptor Blocker,578325,candesartan cilexetil 16 MG / hydrochlorothiazide 12.5 MG Oral Tablet
Angiotensin Receptor Blocker,578330,candesartan cilexetil 32 MG / hydrochlorothiazide 12.5 MG Oral Tablet
Angiotensin Receptor Blocker,636042,hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet
Angiotensin Receptor Blocker,636045,hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet
Angiotensin Receptor Blocker,639535,candesartan cilexetil 2 MG
Angiotensin Receptor Blocker,639536,candesartan cilexetil 2 MG Oral Tablet
Angiotensin Receptor Blocker,639537,candesartan cilexetil 32 MG Oral Tablet
Angiotensin Receptor Blocker,639538,candesartan cilexetil 16 MG [Atacand]
Angiotensin Receptor Blocker,639539,candesartan cilexetil 16 MG Oral Tablet [Atacand]
Angiotensin Receptor Blocker,639543,candesartan cilexetil 32 MG Oral Tablet [Atacand]
Angiotensin Receptor Blocker,69749,valsartan
Angiotensin Receptor Blocker,722125,amlodipine / valsartan Oral Tablet
Angiotensin Receptor Blocker,722126,amlodipine 10 MG / valsartan 160 MG Oral Tablet
Angiotensin Receptor Blocker,722127,Exforge
Angiotensin Receptor Blocker,722131,amlodipine 10 MG / valsartan 320 MG Oral Tablet
Angiotensin Receptor Blocker,722134,amlodipine 5 MG / valsartan 160 MG Oral Tablet
Angiotensin Receptor Blocker,722137,amlodipine 5 MG / valsartan 320 MG Oral Tablet
Angiotensin Receptor Blocker,724877,amlodipine 10 MG / valsartan 160 MG [Exforge]
Angiotensin Receptor Blocker,724879,amlodipine 10 MG / valsartan 160 MG Oral Tablet [Exforge]
Angiotensin Receptor Blocker,724885,amlodipine 10 MG / valsartan 320 MG [Exforge]
Angiotensin Receptor Blocker,724887,amlodipine 10 MG / valsartan 320 MG Oral Tablet [Exforge]
Angiotensin Receptor Blocker,724889,amlodipine 5 MG / valsartan 160 MG [Exforge]
Angiotensin Receptor Blocker,724891,amlodipine 5 MG / valsartan 160 MG Oral Tablet [Exforge]
Angiotensin Receptor Blocker,724893,amlodipine 5 MG / valsartan 320 MG [Exforge]
Angiotensin Receptor Blocker,724894,amlodipine / valsartan Oral Tablet [Exforge]
Angiotensin Receptor Blocker,724895,amlodipine 5 MG / valsartan 320 MG Oral Tablet [Exforge]
Angiotensin Receptor Blocker,729455,amlodipine / valsartan
Angiotensin Receptor Blocker,730860,amlodipine / olmesartan Oral Tablet
Angiotensin Receptor Blocker,730861,amlodipine 10 MG / olmesartan medoxomil 20 MG Oral Tablet
Angiotensin Receptor Blocker,730862,Azor
Angiotensin Receptor Blocker,730866,amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet
Angiotensin Receptor Blocker,730869,amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet
Angiotensin Receptor Blocker,730872,amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet
Angiotensin Receptor Blocker,73494,telmisartan
Angiotensin Receptor Blocker,744622,amlodipine 10 MG / olmesartan medoxomil 20 MG [Azor]
Angiotensin Receptor Blocker,744623,amlodipine / olmesartan Oral Tablet [Azor]
Angiotensin Receptor Blocker,744624,amlodipine 10 MG / olmesartan medoxomil 20 MG Oral Tablet [Azor]
Angiotensin Receptor Blocker,744626,amlodipine 10 MG / olmesartan medoxomil 40 MG [Azor]
Angiotensin Receptor Blocker,744628,amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet [Azor]
Angiotensin Receptor Blocker,744630,amlodipine 5 MG / olmesartan medoxomil 20 MG [Azor]
Angiotensin Receptor Blocker,744632,amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet [Azor]
Angiotensin Receptor Blocker,744634,amlodipine 5 MG / olmesartan medoxomil 40 MG [Azor]
Angiotensin Receptor Blocker,744636,amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet [Azor]
Angiotensin Receptor Blocker,749831,hydrochlorothiazide 12.5 MG / telmisartan 40 MG [Micardis-HCT]
Angiotensin Receptor Blocker,749833,hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [Micardis-HCT]
Angiotensin Receptor Blocker,749835,hydrochlorothiazide 12.5 MG / telmisartan 80 MG [Micardis-HCT]
Angiotensin Receptor Blocker,749836,hydrochlorothiazide / telmisartan Oral Tablet [Micardis-HCT]
Angiotensin Receptor Blocker,749837,hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet [Micardis-HCT]
Angiotensin Receptor Blocker,749839,hydrochlorothiazide 25 MG / telmisartan 80 MG [Micardis-HCT]
Angiotensin Receptor Blocker,749841,hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [Micardis-HCT]
Angiotensin Receptor Blocker,802749,candesartan cilexetil 32 MG / hydrochlorothiazide 25 MG Oral Tablet
Angiotensin Receptor Blocker,805853,candesartan cilexetil 32 MG / hydrochlorothiazide 25 MG [Atacand HCT]
Angiotensin Receptor Blocker,805854,candesartan / hydrochlorothiazide Oral Tablet [Atacand HCT]
Angiotensin Receptor Blocker,805855,candesartan cilexetil 32 MG / hydrochlorothiazide 25 MG Oral Tablet [Atacand HCT]
Angiotensin Receptor Blocker,805857,candesartan cilexetil 32 MG / hydrochlorothiazide 12.5 MG [Atacand HCT]
Angiotensin Receptor Blocker,805859,candesartan cilexetil 32 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Atacand HCT]
Angiotensin Receptor Blocker,805861,candesartan cilexetil 16 MG / hydrochlorothiazide 12.5 MG [Atacand HCT]
Angiotensin Receptor Blocker,805863,candesartan cilexetil 16 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Atacand HCT]
Angiotensin Receptor Blocker,809012,hydrochlorothiazide 12.5 MG / valsartan 80 MG [Diovan HCT]
Angiotensin Receptor Blocker,809014,hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Diovan HCT]
Angiotensin Receptor Blocker,809016,hydrochlorothiazide 12.5 MG / valsartan 160 MG [Diovan HCT]
Angiotensin Receptor Blocker,809018,hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Diovan HCT]
Angiotensin Receptor Blocker,809020,hydrochlorothiazide 25 MG / valsartan 160 MG [Diovan HCT]
Angiotensin Receptor Blocker,809022,hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Diovan HCT]
Angiotensin Receptor Blocker,809024,hydrochlorothiazide 12.5 MG / valsartan 320 MG [Diovan HCT]
Angiotensin Receptor Blocker,809026,hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet [Diovan HCT]
Angiotensin Receptor Blocker,809028,hydrochlorothiazide 25 MG / valsartan 320 MG [Diovan HCT]
Angiotensin Receptor Blocker,809029,hydrochlorothiazide / valsartan Oral Tablet [Diovan HCT]
Angiotensin Receptor Blocker,809030,hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Diovan HCT]
Angiotensin Receptor Blocker,817496,hydrochlorothiazide / olmesartan
Angiotensin Receptor Blocker,823932,hydrochlorothiazide 12.5 MG / irbesartan 150 MG [Avalide]
Angiotensin Receptor Blocker,823934,hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [Avalide]
Angiotensin Receptor Blocker,823936,hydrochlorothiazide 12.5 MG / irbesartan 300 MG [Avalide]
Angiotensin Receptor Blocker,823937,hydrochlorothiazide / irbesartan Oral Tablet [Avalide]
Angiotensin Receptor Blocker,823938,hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [Avalide]
Angiotensin Receptor Blocker,823962,hydrochlorothiazide / losartan Oral Tablet [Hyzaar]
Angiotensin Receptor Blocker,83818,irbesartan
Angiotensin Receptor Blocker,847040,hydrochlorothiazide 25 MG / olmesartan medoxomil 40 MG [Benicar HCT]
Angiotensin Receptor Blocker,847042,hydrochlorothiazide 25 MG / olmesartan medoxomil 40 MG Oral Tablet [Benicar HCT]
Angiotensin Receptor Blocker,847053,hydrochlorothiazide 12.5 MG / olmesartan medoxomil 40 MG [Benicar HCT]
Angiotensin Receptor Blocker,847055,hydrochlorothiazide 12.5 MG / olmesartan medoxomil 40 MG Oral Tablet [Benicar HCT]
Angiotensin Receptor Blocker,847058,hydrochlorothiazide 12.5 MG / olmesartan medoxomil 20 MG [Benicar HCT]
Angiotensin Receptor Blocker,847059,hydrochlorothiazide / olmesartan Oral Tablet [Benicar HCT]
Angiotensin Receptor Blocker,847060,hydrochlorothiazide 12.5 MG / olmesartan medoxomil 20 MG Oral Tablet [Benicar HCT]
Angiotensin Receptor Blocker,848130,amlodipine / hydrochlorothiazide / valsartan Oral Tablet
Angiotensin Receptor Blocker,848131,amlodipine 10 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet
Angiotensin Receptor Blocker,848132,amlodipine 10 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG [Exforge HCT]
Angiotensin Receptor Blocker,848134,amlodipine 10 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Exforge HCT]
Angiotensin Receptor Blocker,848135,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet
Angiotensin Receptor Blocker,848137,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 320 MG [Exforge HCT]
Angiotensin Receptor Blocker,848139,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Exforge HCT]
Angiotensin Receptor Blocker,848140,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet
Angiotensin Receptor Blocker,848142,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG [Exforge HCT]
Angiotensin Receptor Blocker,848144,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Exforge HCT]
Angiotensin Receptor Blocker,848145,amlodipine 5 MG / hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet
Angiotensin Receptor Blocker,848147,amlodipine 5 MG / hydrochlorothiazide 25 MG / valsartan 160 MG [Exforge HCT]
Angiotensin Receptor Blocker,848148,amlodipine / hydrochlorothiazide / valsartan Oral Tablet [Exforge HCT]
Angiotensin Receptor Blocker,848149,amlodipine 5 MG / hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Exforge HCT]
Angiotensin Receptor Blocker,848151,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet
Angiotensin Receptor Blocker,848153,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 160 MG [Exforge HCT]
Angiotensin Receptor Blocker,848155,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Exforge HCT]
Angiotensin Receptor Blocker,852897,amlodipine / hydrochlorothiazide / valsartan
Angiotensin Receptor Blocker,876513,amlodipine / telmisartan Oral Tablet
Angiotensin Receptor Blocker,876514,amlodipine 10 MG / telmisartan 40 MG Oral Tablet
Angiotensin Receptor Blocker,876516,amlodipine 10 MG / telmisartan 40 MG [Twynsta]
Angiotensin Receptor Blocker,876517,amlodipine / telmisartan Oral Tablet [Twynsta]
Angiotensin Receptor Blocker,876518,amlodipine 10 MG / telmisartan 40 MG Oral Tablet [Twynsta]
Angiotensin Receptor Blocker,876519,amlodipine 10 MG / telmisartan 80 MG Oral Tablet
Angiotensin Receptor Blocker,876521,amlodipine 10 MG / telmisartan 80 MG [Twynsta]
Angiotensin Receptor Blocker,876523,amlodipine 10 MG / telmisartan 80 MG Oral Tablet [Twynsta]
Angiotensin Receptor Blocker,876524,amlodipine 5 MG / telmisartan 40 MG Oral Tablet
Angiotensin Receptor Blocker,876526,amlodipine 5 MG / telmisartan 40 MG [Twynsta]
Angiotensin Receptor Blocker,876528,amlodipine 5 MG / telmisartan 40 MG Oral Tablet [Twynsta]
Angiotensin Receptor Blocker,876529,amlodipine 5 MG / telmisartan 80 MG Oral Tablet
Angiotensin Receptor Blocker,876531,amlodipine 5 MG / telmisartan 80 MG [Twynsta]
Angiotensin Receptor Blocker,876533,amlodipine 5 MG / telmisartan 80 MG Oral Tablet [Twynsta]
Angiotensin Receptor Blocker,901212,amlodipine / telmisartan
Angiotensin Receptor Blocker,979463,losartan potassium 100 MG
Angiotensin Receptor Blocker,979464,hydrochlorothiazide 12.5 MG / losartan potassium 100 MG Oral Tablet
Angiotensin Receptor Blocker,979465,hydrochlorothiazide 12.5 MG / losartan potassium 100 MG [Hyzaar]
Angiotensin Receptor Blocker,979466,hydrochlorothiazide 12.5 MG / losartan potassium 100 MG Oral Tablet [Hyzaar]
Angiotensin Receptor Blocker,979467,losartan potassium 50 MG
Angiotensin Receptor Blocker,979468,hydrochlorothiazide 12.5 MG / losartan potassium 50 MG Oral Tablet
Angiotensin Receptor Blocker,979469,hydrochlorothiazide 12.5 MG / losartan potassium 50 MG [Hyzaar]
Angiotensin Receptor Blocker,979470,hydrochlorothiazide 12.5 MG / losartan potassium 50 MG Oral Tablet [Hyzaar]
Angiotensin Receptor Blocker,979471,hydrochlorothiazide 25 MG / losartan potassium 100 MG Oral Tablet
Angiotensin Receptor Blocker,979472,hydrochlorothiazide 25 MG / losartan potassium 100 MG [Hyzaar]
Angiotensin Receptor Blocker,979473,hydrochlorothiazide 25 MG / losartan potassium 100 MG Oral Tablet [Hyzaar]
Angiotensin Receptor Blocker,979480,losartan potassium 100 MG Oral Tablet
Angiotensin Receptor Blocker,979481,losartan potassium 100 MG [Cozaar]
Angiotensin Receptor Blocker,979482,losartan potassium 100 MG Oral Tablet [Cozaar]
Angiotensin Receptor Blocker,979484,losartan potassium 25 MG
Angiotensin Receptor Blocker,979485,losartan potassium 25 MG Oral Tablet
Angiotensin Receptor Blocker,979486,losartan potassium 25 MG [Cozaar]
Angiotensin Receptor Blocker,979487,losartan potassium 25 MG Oral Tablet [Cozaar]
Angiotensin Receptor Blocker,979492,losartan potassium 50 MG Oral Tablet
Angiotensin Receptor Blocker,979493,losartan potassium 50 MG [Cozaar]
Angiotensin Receptor Blocker,979494,losartan potassium 50 MG Oral Tablet [Cozaar]
Angiotensin Receptor Blocker,999966,amlodipine / hydrochlorothiazide / olmesartan Oral Tablet
Angiotensin Receptor Blocker,999967,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / olmesartan medoxomil 20 MG Oral Tablet
Angiotensin Receptor Blocker,999969,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / olmesartan medoxomil 20 MG [Tribenzor]
Angiotensin Receptor Blocker,999970,amlodipine / hydrochlorothiazide / olmesartan Oral Tablet [Tribenzor]
Angiotensin Receptor Blocker,999971,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / olmesartan medoxomil 20 MG Oral Tablet [Tribenzor]
Angiotensin Receptor Blocker,999986,amlodipine 10 MG / hydrochlorothiazide 12.5 MG / olmesartan medoxomil 40 MG Oral Tablet
Angiotensin Receptor Blocker,999988,amlodipine 10 MG / hydrochlorothiazide 12.5 MG / olmesartan medoxomil 40 MG [Tribenzor]
Angiotensin Receptor Blocker,999990,amlodipine 10 MG / hydrochlorothiazide 12.5 MG / olmesartan medoxomil 40 MG Oral Tablet [Tribenzor]
Angiotensin Receptor Blocker,999991,amlodipine 10 MG / hydrochlorothiazide 25 MG / olmesartan medoxomil 40 MG Oral Tablet
Angiotensin Receptor Blocker,999993,amlodipine 10 MG / hydrochlorothiazide 25 MG / olmesartan medoxomil 40 MG [Tribenzor]
Angiotensin Receptor Blocker,999995,amlodipine 10 MG / hydrochlorothiazide 25 MG / olmesartan medoxomil 40 MG Oral Tablet [Tribenzor]
Angiotensin Receptor Blocker,999996,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / olmesartan medoxomil 40 MG Oral Tablet
Angiotensin Receptor Blocker,999998,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / olmesartan medoxomil 40 MG [Tribenzor]
Beta Blocker,1297753,betaxolol hydrochloride 10 MG Oral Tablet
Beta Blocker,1297757,betaxolol hydrochloride 20 MG Oral Tablet
Beta Blocker,1495058,propranolol hydrochloride 4.28 MG/ML Oral Solution
Beta Blocker,1593725,sotalol hydrochloride 5 MG/ML Oral Solution
Beta Blocker,1606347,metoprolol tartrate 37.5 MG Oral Tablet
Beta Blocker,1606349,metoprolol tartrate 75 MG Oral Tablet
Beta Blocker,1798281,nebivolol 5 MG / valsartan 80 MG Oral Tablet
Beta Blocker,1923422,sotalol hydrochloride 120 MG Oral Tablet
Beta Blocker,1923424,sotalol hydrochloride 160 MG Oral Tablet
Beta Blocker,1923426,sotalol hydrochloride 80 MG Oral Tablet
Beta Blocker,197379,atenolol 100 MG Oral Tablet
Beta Blocker,197380,atenolol 25 MG Oral Tablet
Beta Blocker,197381,atenolol 50 MG Oral Tablet
Beta Blocker,197382,atenolol 100 MG / chlorthalidone 25 MG Oral Tablet
Beta Blocker,197383,atenolol 50 MG / chlorthalidone 25 MG Oral Tablet
Beta Blocker,198000,bendroflumethiazide 5 MG / nadolol 40 MG Oral Tablet
Beta Blocker,198001,bendroflumethiazide 5 MG / nadolol 80 MG Oral Tablet
Beta Blocker,198006,nadolol 20 MG Oral Tablet
Beta Blocker,198007,nadolol 40 MG Oral Tablet
Beta Blocker,198008,nadolol 80 MG Oral Tablet
Beta Blocker,198104,pindolol 10 MG Oral Tablet
Beta Blocker,198105,pindolol 5 MG Oral Tablet
Beta Blocker,198284,timolol 10 MG Oral Tablet
Beta Blocker,198285,timolol 20 MG Oral Tablet
Beta Blocker,198286,timolol 5 MG Oral Tablet
Beta Blocker,1999031,24 HR metoprolol succinate 100 MG Extended Release Oral Capsule
Beta Blocker,1999033,24 HR metoprolol succinate 200 MG Extended Release Oral Capsule
Beta Blocker,1999035,24 HR metoprolol succinate 25 MG Extended Release Oral Capsule
Beta Blocker,1999037,24 HR metoprolol succinate 50 MG Extended Release Oral Capsule
Beta Blocker,200031,carvedilol 6.25 MG Oral Tablet
Beta Blocker,200032,carvedilol 12.5 MG Oral Tablet
Beta Blocker,200033,carvedilol 25 MG Oral Tablet
Beta Blocker,2477889,4 ML labetalol hydrochloride 5 MG/ML Injection
Beta Blocker,2479564,200 ML labetalol hydrochloride 1 MG/ML Injection
Beta Blocker,2479566,100 ML labetalol hydrochloride 1 MG/ML Injection
Beta Blocker,2479567,300 ML labetalol hydrochloride 1 MG/ML Injection
Beta Blocker,2598343,2 ML labetalol hydrochloride 5 MG/ML Prefilled Syringe
Beta Blocker,387013,nebivolol 5 MG Oral Tablet
Beta Blocker,686924,carvedilol 3.125 MG Oral Tablet
Beta Blocker,751612,nebivolol 10 MG Oral Tablet
Beta Blocker,751618,nebivolol 2.5 MG Oral Tablet
Beta Blocker,827073,nebivolol 20 MG Oral Tablet
Beta Blocker,854901,bisoprolol fumarate 10 MG Oral Tablet
Beta Blocker,854905,bisoprolol fumarate 5 MG Oral Tablet
Beta Blocker,854908,bisoprolol fumarate 10 MG / hydrochlorothiazide 6.25 MG Oral Tablet
Beta Blocker,854916,bisoprolol fumarate 2.5 MG / hydrochlorothiazide 6.25 MG Oral Tablet
Beta Blocker,854919,bisoprolol fumarate 5 MG / hydrochlorothiazide 6.25 MG Oral Tablet
Beta Blocker,856422,hydrochlorothiazide 25 MG / propranolol hydrochloride 40 MG Oral Tablet
Beta Blocker,856429,hydrochlorothiazide 25 MG / propranolol hydrochloride 80 MG Oral Tablet
Beta Blocker,856443,1 ML propranolol hydrochloride 1 MG/ML Injection
Beta Blocker,856448,propranolol hydrochloride 10 MG Oral Tablet
Beta Blocker,856457,propranolol hydrochloride 20 MG Oral Tablet
Beta Blocker,856460,24 HR propranolol hydrochloride 120 MG Extended Release Oral Capsule
Beta Blocker,856481,24 HR propranolol hydrochloride 160 MG Extended Release Oral Capsule
Beta Blocker,856519,propranolol hydrochloride 40 MG Oral Tablet
Beta Blocker,856535,24 HR propranolol hydrochloride 60 MG Extended Release Oral Capsule
Beta Blocker,856556,propranolol hydrochloride 60 MG Oral Tablet
Beta Blocker,856569,24 HR propranolol hydrochloride 80 MG Extended Release Oral Capsule
Beta Blocker,856578,propranolol hydrochloride 80 MG Oral Tablet
Beta Blocker,856724,propranolol hydrochloride 4 MG/ML Oral Solution
Beta Blocker,856733,propranolol hydrochloride 8 MG/ML Oral Solution
Beta Blocker,860510,24 HR carvedilol phosphate 10 MG Extended Release Oral Capsule
Beta Blocker,860516,24 HR carvedilol phosphate 20 MG Extended Release Oral Capsule
Beta Blocker,860522,24 HR carvedilol phosphate 40 MG Extended Release Oral Capsule
Beta Blocker,860532,24 HR carvedilol phosphate 80 MG Extended Release Oral Capsule
Beta Blocker,866412,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet
Beta Blocker,866419,24 HR metoprolol succinate 200 MG Extended Release Oral Tablet
Beta Blocker,866427,24 HR metoprolol succinate 25 MG Extended Release Oral Tablet
Beta Blocker,866436,24 HR metoprolol succinate 50 MG Extended Release Oral Tablet
Beta Blocker,866452,24 HR hydrochlorothiazide 12.5 MG / metoprolol succinate 100 MG Extended Release Oral Tablet
Beta Blocker,866461,24 HR hydrochlorothiazide 12.5 MG / metoprolol succinate 25 MG Extended Release Oral Tablet
Beta Blocker,866472,24 HR hydrochlorothiazide 12.5 MG / metoprolol succinate 50 MG Extended Release Oral Tablet
Beta Blocker,866479,hydrochlorothiazide 25 MG / metoprolol tartrate 100 MG Oral Tablet
Beta Blocker,866482,hydrochlorothiazide 25 MG / metoprolol tartrate 50 MG Oral Tablet
Beta Blocker,866491,hydrochlorothiazide 50 MG / metoprolol tartrate 100 MG Oral Tablet
Beta Blocker,866511,metoprolol tartrate 100 MG Oral Tablet
Beta Blocker,866514,metoprolol tartrate 50 MG Oral Tablet
Beta Blocker,866924,metoprolol tartrate 25 MG Oral Tablet
Beta Blocker,896758,labetalol hydrochloride 100 MG Oral Tablet
Beta Blocker,896762,labetalol hydrochloride 200 MG Oral Tablet
Beta Blocker,896766,labetalol hydrochloride 300 MG Oral Tablet
Beta Blocker,896771,labetalol hydrochloride 5 MG/ML Injectable Solution
Beta Blocker,904589,sotalol hydrochloride 240 MG Oral Tablet
Beta Blocker,904630,10 ML sotalol hydrochloride 15 MG/ML Injection
Beta Blocker,998685,acebutolol 400 MG Oral Capsule
Beta Blocker,998689,acebutolol 200 MG Oral Capsule
Calcium Channel Blocker,1000000,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / olmesartan medoxomil 40 MG Oral Tablet [Tribenzor]
Calcium Channel Blocker,1000001,amlodipine 5 MG / hydrochlorothiazide 25 MG / olmesartan medoxomil 40 MG Oral Tablet
Calcium Channel Blocker,1000003,amlodipine 5 MG / hydrochlorothiazide 25 MG / olmesartan medoxomil 40 MG [Tribenzor]
Calcium Channel Blocker,1000005,amlodipine 5 MG / hydrochlorothiazide 25 MG / olmesartan medoxomil 40 MG Oral Tablet [Tribenzor]
Calcium Channel Blocker,1008801,amlodipine / hydrochlorothiazide / olmesartan
Calcium Channel Blocker,1009015,amlodipine / olmesartan
Calcium Channel Blocker,1033889,amlodipine / perindopril
Calcium Channel Blocker,104420,24 HR felodipine 10 MG Extended Release Oral Tablet [Plendil]
Calcium Channel Blocker,1091620,Matzim
Calcium Channel Blocker,1091621,diltiazem hydrochloride 420 MG [Matzim]
Calcium Channel Blocker,1091622,diltiazem Extended Release Oral Tablet [Matzim]
Calcium Channel Blocker,1091623,24 HR diltiazem hydrochloride 420 MG Extended Release Oral Tablet [Matzim]
Calcium Channel Blocker,1091628,diltiazem hydrochloride 240 MG [Matzim]
Calcium Channel Blocker,1091629,24 HR diltiazem hydrochloride 240 MG Extended Release Oral Tablet [Matzim]
Calcium Channel Blocker,1091631,diltiazem hydrochloride 180 MG [Matzim]
Calcium Channel Blocker,1091632,24 HR diltiazem hydrochloride 180 MG Extended Release Oral Tablet [Matzim]
Calcium Channel Blocker,1091634,diltiazem hydrochloride 300 MG [Matzim]
Calcium Channel Blocker,1091635,24 HR diltiazem hydrochloride 300 MG Extended Release Oral Tablet [Matzim]
Calcium Channel Blocker,1091637,diltiazem hydrochloride 360 MG [Matzim]
Calcium Channel Blocker,1091638,24 HR diltiazem hydrochloride 360 MG Extended Release Oral Tablet [Matzim]
Calcium Channel Blocker,1151888,diltiazem Oral Product
Calcium Channel Blocker,1151889,diltiazem Pill
Calcium Channel Blocker,1152277,amlodipine / hydrochlorothiazide / olmesartan Oral Product
Calcium Channel Blocker,1152278,amlodipine / hydrochlorothiazide / olmesartan Pill
Calcium Channel Blocker,1152279,amlodipine / hydrochlorothiazide / valsartan Oral Product
Calcium Channel Blocker,1152280,amlodipine / hydrochlorothiazide / valsartan Pill
Calcium Channel Blocker,1152281,amlodipine / atorvastatin Oral Product
Calcium Channel Blocker,1152282,amlodipine / atorvastatin Pill
Calcium Channel Blocker,1152283,amlodipine / benazepril Oral Product
Calcium Channel Blocker,1152284,amlodipine / benazepril Pill
Calcium Channel Blocker,1152285,amlodipine / olmesartan Oral Product
Calcium Channel Blocker,1152286,amlodipine / olmesartan Pill
Calcium Channel Blocker,1152287,amlodipine / telmisartan Oral Product
Calcium Channel Blocker,1152288,amlodipine / telmisartan Pill
Calcium Channel Blocker,1152289,amlodipine / valsartan Oral Product
Calcium Channel Blocker,1152290,amlodipine / valsartan Pill
Calcium Channel Blocker,1152291,amlodipine Oral Product
Calcium Channel Blocker,1152292,amlodipine Pill
Calcium Channel Blocker,1158670,nicardipine Oral Product
Calcium Channel Blocker,1158671,nicardipine Pill
Calcium Channel Blocker,1158688,nifedipine Oral Product
Calcium Channel Blocker,1158689,nifedipine Pill
Calcium Channel Blocker,1159028,felodipine Oral Product
Calcium Channel Blocker,1159029,felodipine Pill
Calcium Channel Blocker,1159234,nimodipine Oral Liquid Product
Calcium Channel Blocker,1159235,nimodipine Oral Product
Calcium Channel Blocker,1159236,nimodipine Pill
Calcium Channel Blocker,1159241,nisoldipine Oral Product
Calcium Channel Blocker,1159242,nisoldipine Pill
Calcium Channel Blocker,1159770,isradipine Oral Product
Calcium Channel Blocker,1159771,isradipine Pill
Calcium Channel Blocker,1160512,verapamil Oral Product
Calcium Channel Blocker,1160513,verapamil Pill
Calcium Channel Blocker,1162756,trandolapril / verapamil Oral Product
Calcium Channel Blocker,1162757,trandolapril / verapamil Pill
